date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,streak_type,streak_count,games_played_ratio,month,win_rate_delta_30d,rank_delta_30d,recent20_win_rate,recent30_win_rate,games_behind_5th,prev_team_avg,prev_team_runs,prev_team_hits,prev_team_hr,prev_team_rbi,prev_team_tb,prev_team_pa,prev_team_ab,prev_team_obp,prev_team_slg,prev_team_ops,prev_team_bb,prev_team_so,prev_team_era,prev_team_whip,prev_team_runs_allowed,prev_team_er,prev_team_hr_allowed,prev_team_bb_allowed,prev_team_so_pitcher,prev_team_ip,prev_team_errors,prev_team_fpct,prev_team_dp,prev_team_pb,prev_team_sb_allowed,prev_team_cs_defense,prev_team_cs_rate,prev_team_sba,prev_team_sb,prev_team_cs,prev_team_sb_rate,prev_team_oob,prev_team_runner_pko,prev_top5_hitter_avg,prev_top5_hitter_hr_sum,prev_top5_hitter_rbi_sum,prev_top5_hitter_ops_avg,prev_top5_hitter_obp_avg,prev_top5_hitter_slg_avg,prev_top5_pitcher_era_avg,prev_top5_pitcher_whip_avg,prev_top5_pitcher_ip_sum,prev_top5_pitcher_so_sum,final_rank,postseason
2023-05-25,6,KIA,39,19,20,0,0.487,7.0,5승0무5패,1패,11-0-9,8-0-11,2023,5.0,0.0,5.0,0.5,11.0,0.0,9.0,0.55,8.0,0.0,11.0,0.4210526315789473,-1,1,0.2708333333333333,5,0.0979999999999999,2.0,0.55,0.5333333333333333,0.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-05-26,6,KIA,40,19,21,0,0.475,8.0,5승0무5패,2패,11-0-10,8-0-11,2023,5.0,0.0,5.0,0.5,11.0,0.0,10.0,0.5238095238095238,8.0,0.0,11.0,0.4210526315789473,-1,2,0.2777777777777778,5,0.0539999999999999,1.0,0.5,0.5333333333333333,,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-05-27,6,KIA,41,20,21,0,0.488,7.0,6승0무4패,1승,12-0-10,8-0-11,2023,6.0,0.0,4.0,0.6,12.0,0.0,10.0,0.5454545454545454,8.0,0.0,11.0,0.4210526315789473,1,1,0.2847222222222222,5,0.0379999999999999,1.0,0.5,0.5666666666666667,0.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-05-28,6,KIA,42,20,22,0,0.476,8.0,5승0무5패,1패,12-0-11,8-0-11,2023,5.0,0.0,5.0,0.5,12.0,0.0,11.0,0.5217391304347826,8.0,0.0,11.0,0.4210526315789473,-1,1,0.2916666666666667,5,0.0,1.0,0.45,0.5666666666666667,1.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-05-30,6,KIA,43,21,22,0,0.488,8.0,5승0무5패,1승,13-0-11,8-0-11,2023,5.0,0.0,5.0,0.5,13.0,0.0,11.0,0.5416666666666666,8.0,0.0,11.0,0.4210526315789473,1,1,0.2986111111111111,5,-0.034,-1.0,0.45,0.5666666666666667,0.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-05-31,5,KIA,44,22,22,0,0.5,7.0,5승0무5패,2승,14-0-11,8-0-11,2023,5.0,0.0,5.0,0.5,14.0,0.0,11.0,0.56,8.0,0.0,11.0,0.4210526315789473,1,2,0.3055555555555556,5,-0.022,0.0,0.5,0.6,0.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-01,5,KIA,44,22,22,0,0.5,7.5,5승0무5패,2승,14-0-11,8-0-11,2023,5.0,0.0,5.0,0.5,14.0,0.0,11.0,0.56,8.0,0.0,11.0,0.4210526315789473,1,2,0.3055555555555556,6,0.0,1.0,0.5,0.6,0.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-02,6,KIA,45,22,23,0,0.489,7.5,4승0무6패,1패,14-0-11,8-0-12,2023,4.0,0.0,6.0,0.4,14.0,0.0,11.0,0.56,8.0,0.0,12.0,0.4,-1,1,0.3125,6,-0.031,-2.0,0.45,0.5666666666666667,1.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-03,6,KIA,46,22,24,0,0.478,8.5,4승0무6패,2패,14-0-11,8-0-13,2023,4.0,0.0,6.0,0.4,14.0,0.0,11.0,0.56,8.0,0.0,13.0,0.3809523809523809,-1,2,0.3194444444444444,6,-0.042,-2.0,0.4,0.5333333333333333,1.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-04,6,KIA,47,23,24,0,0.489,7.5,5승0무5패,1승,14-0-11,9-0-13,2023,5.0,0.0,5.0,0.5,14.0,0.0,11.0,0.56,9.0,0.0,13.0,0.4090909090909091,1,1,0.3263888888888889,6,-0.031,-2.0,0.45,0.5333333333333333,0.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-06,6,KIA,48,23,25,0,0.479,8.5,4승0무6패,1패,14-0-12,9-0-13,2023,4.0,0.0,6.0,0.4,14.0,0.0,12.0,0.5384615384615384,9.0,0.0,13.0,0.4090909090909091,-1,1,0.3333333333333333,6,-0.041,-2.0,0.45,0.5333333333333333,1.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-07,6,KIA,49,23,26,0,0.469,9.5,4승0무6패,2패,14-0-13,9-0-13,2023,4.0,0.0,6.0,0.4,14.0,0.0,13.0,0.5185185185185185,9.0,0.0,13.0,0.4090909090909091,-1,2,0.3402777777777778,6,-0.051,-2.0,0.45,0.5,2.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-08,6,KIA,50,23,27,0,0.46,10.5,4승0무6패,3패,14-0-14,9-0-13,2023,4.0,0.0,6.0,0.4,14.0,0.0,14.0,0.5,9.0,0.0,13.0,0.4090909090909091,-1,3,0.3472222222222222,6,-0.078,-2.0,0.45,0.4666666666666667,3.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-09,6,KIA,51,24,27,0,0.471,9.5,4승0무6패,1승,14-0-14,10-0-13,2023,4.0,0.0,6.0,0.4,14.0,0.0,14.0,0.5,10.0,0.0,13.0,0.4347826086956521,1,1,0.3541666666666667,6,-0.048,-1.0,0.5,0.4666666666666667,2.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-10,6,KIA,52,25,27,0,0.481,8.5,5승0무5패,2승,14-0-14,11-0-13,2023,5.0,0.0,5.0,0.5,14.0,0.0,14.0,0.5,11.0,0.0,13.0,0.4583333333333333,1,2,0.3611111111111111,6,-0.019,-1.0,0.5,0.4666666666666667,1.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-11,6,KIA,53,25,28,0,0.472,8.5,4승0무6패,1패,14-0-14,11-0-14,2023,4.0,0.0,6.0,0.4,14.0,0.0,14.0,0.5,11.0,0.0,14.0,0.44,-1,1,0.3680555555555556,6,-0.011,1.0,0.45,0.4333333333333333,2.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-13,6,KIA,54,25,29,0,0.463,9.5,3승0무7패,2패,14-0-14,11-0-15,2023,3.0,0.0,7.0,0.3,14.0,0.0,14.0,0.5,11.0,0.0,15.0,0.4230769230769231,-1,2,0.375,6,0.011,1.0,0.4,0.4333333333333333,3.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-14,6,KIA,55,25,30,0,0.455,9.5,3승0무7패,3패,14-0-14,11-0-16,2023,3.0,0.0,7.0,0.3,14.0,0.0,14.0,0.5,11.0,0.0,16.0,0.4074074074074074,-1,3,0.3819444444444444,6,0.003,1.0,0.35,0.4,3.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-15,6,KIA,56,26,30,0,0.464,9.0,4승0무6패,1승,14-0-14,12-0-16,2023,4.0,0.0,6.0,0.4,14.0,0.0,14.0,0.5,12.0,0.0,16.0,0.4285714285714285,1,1,0.3888888888888889,6,-0.0049999999999999,0.0,0.4,0.4,2.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-16,6,KIA,57,27,30,0,0.474,9.0,4승0무6패,2승,15-0-14,12-0-16,2023,4.0,0.0,6.0,0.4,15.0,0.0,14.0,0.5172413793103449,12.0,0.0,16.0,0.4285714285714285,1,2,0.3958333333333333,6,-0.011,0.0,0.45,0.4333333333333333,1.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-17,6,KIA,58,27,31,0,0.466,9.5,4승0무6패,1패,15-0-15,12-0-16,2023,4.0,0.0,6.0,0.4,15.0,0.0,15.0,0.5,12.0,0.0,16.0,0.4285714285714285,-1,1,0.4027777777777778,6,-0.0189999999999999,0.0,0.4,0.4333333333333333,2.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-18,6,KIA,59,27,31,1,0.466,9.5,4승1무5패,1패,15-1-15,12-0-16,2023,4.0,1.0,5.0,0.4,15.0,1.0,15.0,0.4838709677419355,12.0,0.0,16.0,0.4285714285714285,-1,1,0.4097222222222222,6,-0.0339999999999999,0.0,0.4210526315789473,0.4482758620689655,2.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-20,6,KIA,60,28,31,1,0.475,9.0,5승1무4패,1승,15-1-15,13-0-16,2023,5.0,1.0,4.0,0.5,15.0,1.0,15.0,0.4838709677419355,13.0,0.0,16.0,0.4482758620689655,1,1,0.4166666666666667,6,-0.025,0.0,0.4736842105263157,0.4827586206896552,1.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-21,7,KIA,61,28,32,1,0.467,10.0,4승1무5패,1패,15-1-15,13-0-17,2023,4.0,1.0,5.0,0.4,15.0,1.0,15.0,0.4838709677419355,13.0,0.0,17.0,0.4333333333333333,-1,1,0.4236111111111111,6,-0.0329999999999999,-1.0,0.4210526315789473,0.4827586206896552,1.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-22,8,KIA,62,28,33,1,0.459,11.0,3승1무6패,2패,15-1-15,13-0-18,2023,3.0,1.0,6.0,0.3,15.0,1.0,15.0,0.4838709677419355,13.0,0.0,18.0,0.4193548387096774,-1,2,0.4305555555555556,6,-0.0269999999999999,-2.0,0.4210526315789473,0.4482758620689655,1.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-23,8,KIA,63,28,34,1,0.452,12.0,3승1무6패,3패,15-1-16,13-0-18,2023,3.0,1.0,6.0,0.3,15.0,1.0,16.0,0.46875,13.0,0.0,18.0,0.4193548387096774,-1,3,0.4375,6,-0.0479999999999999,-2.0,0.3684210526315789,0.4137931034482758,2.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-24,8,KIA,64,29,34,1,0.46,12.0,4승1무5패,1승,16-1-16,13-0-18,2023,4.0,1.0,5.0,0.4,16.0,1.0,16.0,0.4848484848484848,13.0,0.0,18.0,0.4193548387096774,1,1,0.4444444444444444,6,-0.0269999999999999,-2.0,0.3684210526315789,0.4137931034482758,1.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-25,8,KIA,64,29,34,1,0.46,11.5,4승1무5패,1승,16-1-16,13-0-18,2023,4.0,1.0,5.0,0.4,16.0,1.0,16.0,0.4848484848484848,13.0,0.0,18.0,0.4193548387096774,1,1,0.4444444444444444,6,-0.0149999999999999,-2.0,0.3684210526315789,0.4137931034482758,1.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-27,8,KIA,65,29,35,1,0.453,12.0,4승1무5패,1패,16-1-17,13-0-18,2023,4.0,1.0,5.0,0.4,16.0,1.0,17.0,0.4705882352941176,13.0,0.0,18.0,0.4193548387096774,-1,1,0.4513888888888889,6,-0.0229999999999999,-2.0,0.3684210526315789,0.3793103448275862,2.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-28,8,KIA,66,29,36,1,0.446,13.0,3승1무6패,2패,16-1-18,13-0-18,2023,3.0,1.0,6.0,0.3,16.0,1.0,18.0,0.4571428571428571,13.0,0.0,18.0,0.4193548387096774,-1,2,0.4583333333333333,6,-0.0299999999999999,-2.0,0.3684210526315789,0.3793103448275862,2.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-06-30,9,KIA,67,29,37,1,0.439,14.0,2승1무7패,3패,16-1-18,13-0-19,2023,2.0,1.0,7.0,0.2,16.0,1.0,18.0,0.4571428571428571,13.0,0.0,19.0,0.40625,-1,3,0.4652777777777778,6,-0.061,-4.0,0.3157894736842105,0.3793103448275862,2.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-07-01,9,KIA,68,30,37,1,0.448,13.0,3승1무6패,1승,16-1-18,14-0-19,2023,3.0,1.0,6.0,0.3,16.0,1.0,18.0,0.4571428571428571,14.0,0.0,19.0,0.4242424242424242,1,1,0.4722222222222222,7,-0.0519999999999999,-4.0,0.3684210526315789,0.3793103448275862,2.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-07-02,9,KIA,69,30,38,1,0.441,14.0,3승0무7패,1패,16-1-18,14-0-20,2023,3.0,0.0,7.0,0.3,16.0,1.0,18.0,0.4571428571428571,14.0,0.0,20.0,0.4117647058823529,-1,1,0.4791666666666667,7,-0.0479999999999999,-3.0,0.3684210526315789,0.3793103448275862,3.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-07-04,9,KIA,69,30,38,1,0.441,14.0,3승0무7패,1패,16-1-18,14-0-20,2023,3.0,0.0,7.0,0.3,16.0,1.0,18.0,0.4571428571428571,14.0,0.0,20.0,0.4117647058823529,-1,1,0.4791666666666667,7,-0.0479999999999999,-3.0,0.3684210526315789,0.3793103448275862,4.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-07-05,9,KIA,70,31,38,1,0.449,13.0,3승0무7패,1승,16-1-18,15-0-20,2023,3.0,0.0,7.0,0.3,16.0,1.0,18.0,0.4571428571428571,15.0,0.0,20.0,0.4285714285714285,1,1,0.4861111111111111,7,-0.0399999999999999,-3.0,0.4210526315789473,0.4137931034482758,,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-07-06,8,KIA,71,32,38,1,0.457,13.0,4승0무6패,2승,16-1-18,16-0-20,2023,4.0,0.0,6.0,0.4,16.0,1.0,18.0,0.4571428571428571,16.0,0.0,20.0,0.4444444444444444,1,2,0.4930555555555556,7,-0.0219999999999999,-2.0,0.4210526315789473,0.4137931034482758,,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-07-07,8,KIA,72,33,38,1,0.465,12.5,5승0무5패,3승,16-1-18,17-0-20,2023,5.0,0.0,5.0,0.5,16.0,1.0,18.0,0.4571428571428571,17.0,0.0,20.0,0.4594594594594595,1,3,0.5,7,-0.0039999999999999,-2.0,0.4210526315789473,0.4482758620689655,,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-07-08,7,KIA,73,34,38,1,0.472,12.5,6승0무4패,4승,16-1-18,18-0-20,2023,6.0,0.0,4.0,0.6,16.0,1.0,18.0,0.4571428571428571,18.0,0.0,20.0,0.4736842105263157,1,4,0.5069444444444444,7,0.0119999999999999,-1.0,0.4736842105263157,0.4482758620689655,,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-07-09,6,KIA,74,35,38,1,0.479,11.5,6승0무4패,5승,16-1-18,19-0-20,2023,6.0,0.0,4.0,0.6,16.0,1.0,18.0,0.4571428571428571,19.0,0.0,20.0,0.4871794871794871,1,5,0.5138888888888888,7,0.008,0.0,0.5263157894736842,0.4482758620689655,1.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-07-11,6,KIA,74,35,38,1,0.479,11.5,6승0무4패,5승,16-1-18,19-0-20,2023,6.0,0.0,4.0,0.6,16.0,1.0,18.0,0.4571428571428571,19.0,0.0,20.0,0.4871794871794871,1,5,0.5138888888888888,7,0.007,0.0,0.5263157894736842,0.4482758620689655,1.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-07-12,6,KIA,75,36,38,1,0.486,10.5,7승0무3패,6승,17-1-18,19-0-20,2023,7.0,0.0,3.0,0.7,17.0,1.0,18.0,0.4722222222222222,19.0,0.0,20.0,0.4871794871794871,1,6,0.5208333333333334,7,0.014,0.0,0.5789473684210527,0.4827586206896552,,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-07-13,6,KIA,76,36,39,1,0.48,11.0,7승0무3패,1패,17-1-19,19-0-20,2023,7.0,0.0,3.0,0.7,17.0,1.0,19.0,0.4594594594594595,19.0,0.0,20.0,0.4871794871794871,-1,1,0.5277777777777778,7,0.0169999999999999,0.0,0.5263157894736842,0.4827586206896552,1.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-07-21,7,KIA,77,36,40,1,0.474,11.0,7승0무3패,2패,17-1-20,19-0-20,2023,7.0,0.0,3.0,0.7,17.0,1.0,20.0,0.4473684210526316,19.0,0.0,20.0,0.4871794871794871,-1,2,0.5347222222222222,7,0.0069999999999999,0.0,0.4736842105263157,0.4482758620689655,2.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
